,words,attribution
598,at,-0.0034276812251216354
31,the,-0.00343292662415248
942,vote,-0.0035318600009680685
82,that,-0.003616304485848527
811,found,-0.0036673601878179094
888,billie,-0.0036933309627508832
195,nominated,-0.0037338726382225838
874,bride,-0.003800052343228254
1011,grandpa,-0.0038252808463030605
897,queens,-0.00390596530758542
776,.,-0.003938217593481567
494,but,-0.004138255965904196
737,",",-0.0042496114171524536
324,##pr,-0.004263150505781711
571,field,-0.004348191432227045
850,daughter,-0.004706342133178586
1007,one,-0.004722259626393418
829,authorities,-0.004741546422685875
880,is,-0.0047566576264779165
848,is,-0.0047566576264779165
53,was,-0.004818783157535124
70,',-0.004890232434613314
998,about,-0.005394525036108512
430,a,-0.005749337902619672
100,than,-0.005813497559618201
772,out,-0.005838765602845101
1004,;,-0.005869838944320037
101,before,-0.006056983614529639
665,s,-0.00627562417529207
699,s,-0.006334558900515599
581,new,-0.0066508792436612806
99,better,-0.007130246743478411
570,gas,-0.007388493204092445
120,university,-0.007723796689041171
421,',-0.008057469034030899
468,minute,-0.008346838221872727
489,euros,-0.008356296912706012
1020,.,-0.008612548594175635
124,of,-0.008713205373658734
121,of,-0.008713205373658734
834,.,-0.008799413007630106
698,',-0.008893319060251622
733,',-0.008893319060251622
732,',-0.008893319060251622
775,cash,-0.00919484655291099
591,.,-0.009263863790389749
71,s,-0.01013400201537723
389,##ot,-0.010169991241988119
338,rr,-0.010193331142545243
353,rr,-0.010193331142545243
366,rr,-0.010193331142545243
382,rr,-0.010193331142545243
625,.,-0.011510724574779698
565,',-0.011522386703906937
917,',-0.012481450482069237
928,',-0.012481450482069237
929,',-0.012481450482069237
933,',-0.012481450482069237
934,',-0.012481450482069237
507,.,-0.012926938742501101
318,cohen,-0.013645765817281254
486,an,-0.014812771430305056
774,of,-0.015267572781217298
945,.,-0.015698754063356704
5,',-0.01609727669902436
422,s,-0.01621835416446458
773,stacks,-0.016249167724541238
793,as,-0.01633822455316769
600,time,-0.01679581438322684
918,s,-0.016878009581088958
566,s,-0.017563109634764658
317,.,-0.018642581456648325
313,.,-0.018642581456648325
276,.,-0.018642581456648325
284,.,-0.018642581456648325
286,.,-0.018642581456648325
311,.,-0.018642581456648325
771,##le,-0.019520775046228702
6,s,-0.01967093000682618
467,-,-0.020370790218219925
477,-,-0.020370790218219925
999,the,-0.02292869775272619
217,",",-0.02835041866240665
212,",",-0.02835041866240665
238,",",-0.02835041866240665
223,",",-0.02835041866240665
228,",",-0.02835041866240665
234,",",-0.02835041866240665
242,",",-0.02835041866240665
246,",",-0.02835041866240665
253,",",-0.02835041866240665
260,",",-0.02835041866240665
601,the,-0.035934939788245496
621,the,-0.035934939788245496
599,the,-0.035934939788245496
