,words,attribution
842,",",-0.002198200943052799
48,re,-0.002199364287676322
1015,a,-0.0022510924010020507
748,;,-0.0022628580172369002
756,;,-0.0022628580172369002
1005,whose,-0.002299136685876585
960,a,-0.002300533730950324
684,while,-0.0023583681225182026
267,health,-0.0023710357103837983
694,of,-0.0023958887490726686
677,of,-0.0023958887490726686
362,and,-0.00239948493848008
151,of,-0.0024310049579337966
150,homes,-0.0024581716071852343
764,have,-0.0024613952775767406
325,grandfather,-0.002602445978902079
403,place,-0.002603792230666011
765,been,-0.002615196871107294
321,bush,-0.002739140201720622
491,ballet,-0.0027976704142101223
885,dani,-0.002810802544211352
536,darrell,-0.002818381763500706
875,johnson,-0.0028739881442970427
878,the,-0.0029570137763178608
864,the,-0.0029570137763178608
854,the,-0.0029570137763178608
869,the,-0.0029570137763178608
904,sicily,-0.003013554919983724
890,of,-0.00302246768212831
898,of,-0.00302246768212831
849,nap,-0.0030934981665536824
503,center,-0.0031190259485311136
695,their,-0.0033062411723149194
12,debut,-0.003328898129536542
254,after,-0.0033460862620074226
145,',-0.0033521660109681476
146,',-0.0033521660109681476
1011,give,-0.0034104177618648162
504,for,-0.003417841894374048
499,for,-0.003417841894374048
404,like,-0.003424522601554075
450,sales,-0.0035704541135849572
84,sl,-0.0038533893402159145
883,2,-0.003929094655232761
409,center,-0.003933673380141888
394,time,-0.0043679504733654855
757,and,-0.004536255830896599
470,mountain,-0.0047702057982705525
392,prime,-0.004787454306649185
483,dancers,-0.0048959053021789024
963,of,-0.005338202785874685
353,lauren,-0.00542371875360024
601,and,-0.0055290208725908814
197,who,-0.006055648312089778
630,',-0.006479234762698302
968,outside,-0.006893984446695621
86,##ing,-0.007454719715386896
602,others,-0.007703349827497579
879,starting,-0.007918102831345674
265,',-0.008229161929214008
364,.,-0.008262846003834796
88,eve,-0.008720168240902517
884,.,-0.00876779787137864
202,.,-0.010033910051826987
538,##ult,-0.010226948967155976
828,',-0.010322484194171862
761,melodies,-0.01044226496829184
996,s,-0.010683824533788078
266,s,-0.011048215211341772
771,s,-0.011064342844719235
905,.,-0.011237497360209937
995,',-0.011952317487065718
965,same,-0.012168420057709038
410,.,-0.012309183354165571
631,s,-0.012454263224557833
263,.,-0.012510181136429661
427,',-0.01252186716678625
770,',-0.012843172783319553
106,',-0.012875635384888947
73,',-0.012875635384888947
64,',-0.012875635384888947
105,',-0.012875635384888947
91,',-0.012875635384888947
90,',-0.012875635384888947
72,',-0.012875635384888947
149,the,-0.012924410975386312
172,the,-0.012924410975386312
192,the,-0.012924410975386312
180,the,-0.012924410975386312
697,.,-0.013393025569905568
428,s,-0.01432828553294991
889,bit,-0.014548634353519947
10,',-0.01515144537628682
46,',-0.01515144537628682
45,',-0.01515144537628682
40,',-0.01515144537628682
787,.,-0.016403850548670985
829,s,-0.016517518072342235
11,s,-0.01652466455162543
888,a,-0.01655994611525248
893,a,-0.01655994611525248
65,s,-0.01678952914035286
500,the,-0.03297450610461475
